date,VIS@KAU.M,VISUS@KAU.M,VISUSW@KAU.M,VISUSE@KAU.M,VISJP@KAU.M,VISRES@KAU.M,VLOS@KAU.M,VDAY@KAU.M,PRM@KAU.M,OCUP%@KAU.M,RMRV@KAU.M,VEXP@KAU.M
2011-01-01,82.75655432086566,68.06771677661153,41.87195478225216,26.630676638740933,2.058939421299776,12.629898122954359,7.537118084054859,623.7459221458648,194.27450132675014,60.72279168447258,118.62598978547818,101.01149739426121
2011-02-01,84.21495160042008,69.23117392471585,42.004322271337784,26.74666323559244,2.0236279323405846,12.960149743363646,7.459154948974247,628.1723730079001,198.7658008129498,61.6497732458041,122.04591612248063,100.93267396036212
2011-03-01,82.33179346181029,67.92702948832098,41.49632873043784,26.70475177358871,1.6642913291894954,12.74047264429982,7.549202058921,621.5393447165568,199.5613217630235,61.75585981839649,123.83240767500679,97.5162984445322
2011-04-01,83.18543725636592,68.89126411521697,42.653083621284985,25.72209861434809,1.6924098467255084,12.601763294423437,7.567198190976507,629.4806903219619,203.2009284627582,62.09979691020921,125.4763626874954,95.33021308010377
2011-05-01,82.69787917715885,68.27714049537337,41.85987139889423,25.605034339618328,1.69789856773418,12.722840114051293,7.466693004958453,617.4796759769913,203.2763543190565,61.503413084352154,125.19262842008249,95.17800049322973
2011-06-01,81.06119135209774,67.45795047778978,42.22707838919242,25.85578235316322,1.915305767315754,11.687935106992194,7.602832743728053,616.2946798573339,202.5061130165685,62.17841321055668,125.92637791133657,94.39522718167497
2011-07-01,82.2639332757892,68.63030418557877,42.750500049473764,26.74679084233663,2.0515212287446567,11.582107861465774,7.479455323036981,615.2894136335606,202.60260599956158,62.92731746368339,127.6517348058559,94.72371869778063
2011-08-01,82.7729082285281,68.81261202336923,42.711356901971044,25.88900419911496,2.118475582965593,11.841820622193282,7.503197637775704,621.0614894921172,201.61175914988698,64.34220353929804,130.50799044029577,95.13432096093047
2011-09-01,88.51536458327413,74.24902271983166,46.4535386889623,27.593232459724486,2.1308713155987693,12.135470547843706,7.486504306388925,662.6706581342676,205.07113187901535,67.56692147932166,137.03667705012708,101.574663565829
2011-10-01,86.6133074500788,71.78243820797373,44.50449862237553,27.58717637915203,2.044607703883251,12.786261538221838,7.5269390945879255,651.9330899575618,206.89361047655197,66.49341578440588,137.44073088733558,100.7623835643719
2011-11-01,86.83317980193735,71.9895695254138,44.03820320830938,27.499036515802853,2.053679777565272,12.789930498958263,7.551400367528325,655.7121058700028,213.83670334424963,67.20730897914689,142.56222287746954,95.63916381521504
2011-12-01,88.25304344106354,72.62863553789757,45.2782255582897,27.51564790412922,2.119367896825222,13.505040006340744,7.6358862041501325,673.8901968858794,206.68916944962788,68.45278480035292,142.50096133703607,102.60578491050735
2012-01-01,90.0511190862631,73.613979745701,44.9855847038448,28.099685008930834,2.1551789986563223,14.281960341905773,7.59490822532615,683.9299850480843,207.0234136659681,69.02633840183645,142.2795798424678,105.2775101243285
2012-02-01,86.54055048554886,70.88786679525981,44.42866460360024,27.978562096846225,2.178805911255422,13.473877779033634,7.73147089482773,669.0857473013908,207.03973742512935,67.22057447007296,138.060379109507,100.58846127334418
2012-03-01,89.11655730533626,72.86530194935139,45.8427541457669,27.625278976348255,2.148764890831624,14.102490465153238,7.606313920110004,677.8485103438601,208.32411273557594,68.53251846480896,142.81830297993045,105.54726686752468
2012-04-01,88.17578106222365,72.19443474047216,44.16955189939809,26.610628238405326,2.265114137367525,13.716232184383971,7.531190671446551,664.0686197833322,209.58862980332862,67.53369322119647,141.29743479490955,104.51756036635702
2012-05-01,89.25131032802057,74.25676683762617,45.5322287311856,28.19779331887925,2.2742736197100544,12.72026987068433,7.5657401822896295,675.2522248707066,211.22919430088058,68.8715113762159,145.79988689619077,103.14086497404014
2012-06-01,88.14876906853667,72.42603291371725,43.62246608470646,29.401281135809796,2.277302316269814,13.44543383854961,7.493336586646498,660.5283963291189,211.65841906502496,68.65042586012055,145.21215462529693,104.57051683104285
2012-07-01,87.74136261716453,71.89178505216407,44.440663156419056,27.54604641550785,2.346793157090389,13.502784407910077,7.525056621788497,660.2587217670397,212.139034306306,69.3513848104639,146.80489763232762,108.31854777294362
2012-08-01,91.9893389261026,75.7336567685857,46.33668403871996,29.104530003062397,2.400059777228424,13.855622380288475,7.3769142554278275,678.5974656713482,214.1660715972326,69.31899786742665,148.40231218943427,107.4827302385952
2012-09-01,91.75409807032018,75.76482149072217,47.53318458115585,28.12200778173562,2.363265968115856,13.626010611482153,7.477829162598856,686.1214703381956,212.91517479053547,68.03515386743699,144.30845671492062,110.60091270140926
2012-10-01,92.24181679862326,76.15223716349546,48.118468859310454,27.644577745951512,2.44053876037701,13.649040874750796,7.450314604481367,687.2305548386776,213.6008231029312,69.1744926723948,148.11643046620102,109.62236559869035
2012-11-01,95.31380724085159,78.73621121811611,49.487615916173084,29.770751749412398,2.585201001810485,13.992395020924995,7.512900474214942,716.0831476190255,215.44465865164483,70.41910234691804,151.79368697643196,112.87405032520458
2012-12-01,94.35646641363897,77.45467306268252,48.724365529469736,28.65439301725422,2.4718461487531185,14.429947202203333,7.540383502615629,711.483942710509,212.19073055544195,69.66580664110825,149.82647777238176,117.75682881134215
2013-01-01,92.58390798724741,76.36573461524915,48.01489362389804,28.858480363385496,2.541536408362212,13.67663696363606,7.514149270150272,695.689304630035,222.70798567629913,70.02902482522204,154.71780603416454,110.07166733143637
2013-02-01,93.34397089177006,76.74194837855596,48.91320145652781,27.873372845485715,2.596876973633225,14.00514553958086,7.481763685711493,698.3775316981558,226.2732439047638,69.40334752832271,155.2603913891114,114.1651302418179
2013-03-01,93.73325697692869,77.05173823761879,48.00438729195271,28.152420907093195,2.5874253886434873,14.094093350666405,7.465968597298442,699.8095531122547,226.51907584658463,69.16659643788434,154.69818152499118,115.85112482093993
2013-04-01,94.16686558650505,77.35489533842127,48.88731161299867,28.30356503207793,2.5573341054507304,14.254636142633041,7.589719727054831,714.7001173768181,224.51710149065522,70.05987042824854,159.86414386006706,116.27391129533866
2013-05-01,93.29220196228688,76.39001467685164,47.71113570496284,28.614398496968967,2.5160545217034063,14.386132763731837,7.527694447414294,702.2751906985599,226.33117035681573,68.88819767324895,156.21589401915335,111.41221069801553
2013-06-01,95.28689319873256,78.15036907548568,49.83148248035786,28.553458442151342,2.4783435860634104,14.65818053718345,7.56701042055707,721.0369137773179,229.81344394548788,69.10809415981679,158.84710353864583,118.68249875607667
2013-07-01,93.95751886338971,76.2991498278609,47.44146797565758,29.14044656660896,2.40981715163272,15.248551883896088,7.654514862843104,719.1992246156778,231.58785899001947,68.08781858511094,158.47462337960914,116.4210382952323
2013-08-01,92.96722732392116,75.32233810985109,46.60397173270556,29.854933300199118,2.4395630435359617,15.205326170534127,7.743543129220106,719.8957343867934,233.01308799533697,69.875484702505,162.99634092220677,119.07925954823122
2013-09-01,91.70355506195224,74.00223344324714,45.35978173951885,27.96499803780561,2.3061058296616603,15.395215789043451,7.733275377959823,709.1688444319782,231.31477190069543,68.72009196343681,158.80535662000017,116.143100331827
2013-10-01,90.5805115482337,73.17124085112928,45.47657472814602,27.424093754850034,2.46796265459169,14.941308042512729,7.744360594103075,701.4881442278396,229.90543960422798,68.78429224412197,157.9763684837774,116.09977100964272
2013-11-01,91.5703474303587,74.50579716261097,46.81303819530728,28.05368917908358,2.277900319602109,14.786649948145604,7.783366835949961,712.7256053458696,226.70379360389202,69.33965136342529,158.06929784954002,116.3002331660885
2013-12-01,91.16798896001258,74.16880992690788,45.77897393159751,27.894192244448917,2.2512453638824756,14.747933669222224,7.706004030978027,702.5408904220172,230.38302668522098,69.43753008865659,161.37449237873332,120.05811803997997
2014-01-01,92.16264132096724,73.74159835980664,46.64182337271309,27.679716573489305,2.069602904965132,16.351440056195457,7.800547401227256,718.9190522465107,230.92520248919683,70.06291607055061,160.7001238369013,121.71034739565833
2014-02-01,90.86532305431994,74.30782092830738,45.697047579389704,28.32839352849591,2.0614781311673487,14.496023994845217,7.738998533213259,703.2066018373309,231.78307247951463,70.07903450833346,160.60685678079864,122.16615205356406
2014-03-01,91.81694358318104,75.15280643182791,47.065822446047775,28.620820218992936,2.028093718551509,14.636043432801625,7.737681496014264,710.4502653841655,229.7705629720813,69.40461967627985,160.1531052519561,120.92983973581019
2014-04-01,90.53446251364845,73.65981017619214,44.18548066920879,28.383100363444306,1.9115668234394425,14.96308551401687,7.739144019084917,700.65924408357,227.9007576842386,69.44920651997819,157.83389271218613,120.73363566349961
2014-05-01,90.77999730037078,73.86956463709309,46.138295737347214,28.415168317375784,1.8945952329545783,15.01583743032311,7.820549130020199,709.9494289106507,229.14024627728963,69.92113461969085,160.26089197582792,122.61163670717298
2014-06-01,93.03361180053473,75.60866344851806,47.53691049957527,28.042470714241727,1.9762223203382383,15.448726031678436,7.712703875853234,717.5406983186093,230.6419075891254,69.86568881786648,160.82818857153381,123.00388557672802
2014-07-01,95.12283405644371,77.96521762391384,49.121103982822625,28.689657410715466,2.042618141975069,15.114998290554793,7.616064898419893,724.4616774955012,235.12014775130285,70.7729094143133,166.50477762555025,120.97856532371313
2014-08-01,92.51285272187201,75.72805371685536,47.010481243895164,28.722417772624556,2.0122333961961467,14.772565608820495,7.633267345276423,706.1753377002326,235.69929591812382,68.18950335327634,161.1915245829318,120.28624050403883
2014-09-01,93.72477162206633,76.31104981455329,47.87033601736595,28.402199887140448,1.9856658796765412,15.428055927836498,7.677624519375013,719.5836046783999,238.6772861931081,70.94826548265694,169.36483139397873,120.84876237659614
2014-10-01,94.39783261471806,77.32256143287991,48.45117841771669,29.18845643654894,1.9437562950953506,15.131514886742792,7.684542399485098,725.4041471472981,241.16822997155427,72.2115606983168,172.90288767935695,124.25077340485805
2014-11-01,92.00906194928551,74.84473209262273,47.28271566285012,27.50374581756749,1.959896368617857,15.204433488044916,7.781207690716869,715.9416204554252,240.1161474935675,70.12505998235078,170.36001631188,123.58732548590582
2014-12-01,96.64441048113508,78.71314661022048,48.521796291482524,29.72588631173911,1.9596832945210712,15.971580576393533,7.638042306549026,738.1740959463998,245.49714318089653,70.4701008563864,173.97290327709825,125.1421626008103
2015-01-01,98.32633206906942,73.68092146724098,47.730647708018104,26.827748851882813,2.4965439381893093,22.14886666363914,7.552628542482058,742.6222620624226,226.98427195494037,68.30672160440226,153.9970025087034,123.18937771670196
2015-02-01,95.25145797170836,77.5496864314097,49.158994922024974,28.405239552927462,1.857172035263796,15.844599505034871,7.740307205796968,737.2755465010813,243.99757642958826,72.49864311667746,174.91579265759657,132.25032361551433
2015-03-01,99.96735343412253,81.34395935835941,53.83359984367287,28.344948380012,1.9700178525769323,16.653376223186182,7.4367841267274475,743.435627209835,249.5891606498984,71.75069132730903,179.84456442072283,140.85274621793633
2015-04-01,94.37311315750742,77.06699484993588,47.02908844364974,28.730262157725676,1.4205929182128074,15.885525389358735,7.44361281979727,702.4769149434006,,,,120.95136210862664
2015-05-01,98.11887170253799,76.97399137681583,49.204462544382785,28.474665258391777,2.924617986139837,18.22026233958232,7.778798432647836,763.2469254128766,,,,
